cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength,BEGIN_GMT_TOWDATE,average_depth,decimalLatitude,decimalLongitude,Llopiz_taxa,scientificNameID_preyTaxon,scientificName_preyTaxon,scientificName_Rank
201902,122,S_sco,3,4,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,3189,NA,"split twice, counts multiplied by 6",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Metridia,85734,Metridia,Genus
201902,122,S_sco,3,5,Metridia,NA,NA,1.8,0.8,2.25,MZ12,NA,3189,NA,"split twice, counts multiplied by 7",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Metridia,85734,Metridia,Genus
201902,122,S_sco,3,6,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,3189,NA,"split twice, counts multiplied by 8",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Metridia,85734,Metridia,Genus
201902,122,S_sco,3,7,Metridia,NA,NA,1.6,0.8,2,MZ12,NA,3189,NA,"split twice, counts multiplied by 9",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Metridia,85734,Metridia,Genus
201902,122,S_sco,3,8,Metridia,NA,NA,1.8,0.8,2.25,MZ12,NA,3189,NA,"split twice, counts multiplied by 10",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Metridia,85734,Metridia,Genus
201902,122,S_sco,3,9,Metridia,NA,NA,1.6,0.8,2,MZ12,NA,3189,NA,"split twice, counts multiplied by 11",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Metridia,85734,Metridia,Genus
201902,122,S_sco,3,10,Metridia,NA,NA,1.8,0.8,2.25,MZ12,NA,3189,NA,"split twice, counts multiplied by 12",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Metridia,85734,Metridia,Genus
201902,122,S_sco,3,1,Eucalanus,NA,NA,2.7,0.8,3.375,MZ12,NA,3189,NA,"split twice, counts multiplied by 13",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Eucalanus,85300,Eucalanus,Genus
201902,122,S_sco,3,1,CalanoidSmall,NA,NA,1.2,0.8,1.5,MZ12,NA,3189,NA,"split twice, counts multiplied by 14",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,2,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,3189,NA,"split twice, counts multiplied by 15",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,3,CalanoidSmall,NA,NA,0.8,0.8,1,MZ12,NA,3189,NA,"split twice, counts multiplied by 16",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,4,CalanoidSmall,NA,NA,1.2,0.8,1.5,MZ12,NA,3189,NA,"split twice, counts multiplied by 17",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,5,CalanoidSmall,NA,NA,0.8,0.8,1,MZ12,NA,3189,NA,"split twice, counts multiplied by 18",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,6,CalanoidSmall,NA,NA,1.2,0.8,1.5,MZ12,NA,3189,NA,"split twice, counts multiplied by 19",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,7,CalanoidSmall,NA,NA,1.2,0.8,1.5,MZ12,NA,3189,NA,"split twice, counts multiplied by 20",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,8,CalanoidSmall,NA,NA,1,0.8,1.25,MZ12,NA,3189,NA,"split twice, counts multiplied by 21",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,9,CalanoidSmall,NA,NA,1.4,0.8,1.75,MZ12,NA,3189,NA,"split twice, counts multiplied by 22",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,10,CalanoidSmall,NA,NA,0.8,0.8,1,MZ12,NA,3189,NA,"split twice, counts multiplied by 23",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,3,1,Mysida,NA,NA,3,0.8,3.75,MZ12,NA,3189,NA,"split twice, counts multiplied by 24",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Mysida,89855,Mysida,Order
201902,122,S_sco,3,2,Mysida,NA,NA,1.7,0.8,2.125,MZ12,NA,3189,NA,"split twice, counts multiplied by 25",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Mysida,89855,Mysida,Order
201902,122,S_sco,3,1,CalanoidSmall,Temora,NA,1,0.8,1.25,MZ12,NA,3189,NA,"split twice, counts multiplied by 26",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Temora,85874,Temora,Genus
201902,122,S_sco,3,2,CalanoidSmall,Temora,NA,1.1,0.8,1.375,MZ12,NA,3189,NA,"split twice, counts multiplied by 27",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Temora,85874,Temora,Genus
201902,122,S_sco,3,3,CalanoidSmall,Temora,NA,0.9,0.8,1.125,MZ12,NA,3189,NA,"split twice, counts multiplied by 28",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Temora,85874,Temora,Genus
201902,122,S_sco,3,1,Calanus,NA,NA,2,0.8,2.5,MZ12,NA,3189,NA,"split twice, counts multiplied by 29",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,2,Calanus,NA,NA,1.8,0.8,2.25,MZ12,NA,3189,NA,"split twice, counts multiplied by 30",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,3,Calanus,NA,NA,2.4,0.8,3,MZ12,NA,3189,NA,"split twice, counts multiplied by 31",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,4,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,3189,NA,"split twice, counts multiplied by 32",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,5,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,3189,NA,"split twice, counts multiplied by 33",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,6,Calanus,NA,NA,2.3,0.8,2.875,MZ12,NA,3189,NA,"split twice, counts multiplied by 34",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,7,Calanus,NA,NA,2.4,0.8,3,MZ12,NA,3189,NA,"split twice, counts multiplied by 35",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,8,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,3189,NA,"split twice, counts multiplied by 36",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,9,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,3189,NA,"split twice, counts multiplied by 37",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,10,Calanus,NA,NA,2.3,0.8,2.875,MZ12,NA,3189,NA,"split twice, counts multiplied by 38",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,3,1,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,3189,NA,"split twice, counts multiplied by 39",188,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Appendicularia,159664,Appendicularia,Class
201902,197,A_pse,3,1,Hyperiidae,NA,NA,6.2,0.8,7.75,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,2,Hyperiidae,NA,NA,5.1,0.8,6.375,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,3,Hyperiidae,NA,NA,6.6,0.8,8.25,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,4,Hyperiidae,NA,NA,5.2,0.8,6.5,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,5,Hyperiidae,NA,NA,6,0.8,7.5,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,6,Hyperiidae,NA,NA,4.1,0.8,5.125,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,7,Hyperiidae,NA,NA,5.2,0.8,6.5,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,8,Hyperiidae,NA,NA,5.9,0.8,7.375,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,9,Hyperiidae,NA,NA,6.8,0.8,8.5,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,10,Hyperiidae,NA,NA,5.8,0.8,7.25,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Hyperiidae,95108,Hyperiidae,Family
201902,197,A_pse,3,1,FishLarvae,NA,NA,28.6,0.8,35.75,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,FishLarvae,914179,Gnathostomata,NA
201902,197,A_pse,3,2,FishLarvae,NA,NA,24.2,0.8,30.25,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,FishLarvae,914179,Gnathostomata,NA
201902,197,A_pse,3,3,FishLarvae,NA,NA,25,0.8,31.25,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,FishLarvae,914179,Gnathostomata,NA
201902,197,A_pse,3,1,Caligidae,NA,NA,3.3,0.8,4.125,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,2,Caligidae,NA,NA,4.3,0.8,5.375,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,3,Caligidae,NA,NA,3.2,0.8,4,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,4,Caligidae,NA,NA,3.7,0.8,4.625,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,5,Caligidae,NA,NA,3.5,0.8,4.375,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,6,Caligidae,NA,NA,2.4,0.8,3,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,7,Caligidae,NA,NA,3.5,0.8,4.375,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,8,Caligidae,NA,NA,3.9,0.8,4.875,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,9,Caligidae,NA,NA,2.9,0.8,3.625,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,10,Caligidae,NA,NA,3.8,0.8,4.75,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Caligidae,89008,Caligidae,Family
201902,197,A_pse,3,1,Gammaridea,NA,NA,7.4,0.8,9.25,MZ12,NA,170,NA,"split once, counts multiplied by 2",230,2019-04-11T21:22:00Z,61,40.75156,-70.676388,Gammaridea,93295,Gammaridea,Suborder
201902,199,S_sco,1,1,Hyperiidae,Themisto,NA,6,0.8,7.5,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,2,Hyperiidae,Themisto,NA,5.4,0.8,6.75,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,3,Hyperiidae,Themisto,NA,5.6,0.8,7,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,4,Hyperiidae,Themisto,NA,5.4,0.8,6.75,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,5,Hyperiidae,Themisto,NA,6.2,0.8,7.75,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,6,Hyperiidae,Themisto,NA,5.5,0.8,6.875,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,7,Hyperiidae,Themisto,NA,5.1,0.8,6.375,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,8,Hyperiidae,Themisto,NA,4,0.8,5,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,9,Hyperiidae,Themisto,NA,4.4,0.8,5.5,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,10,Hyperiidae,Themisto,NA,5.1,0.8,6.375,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,1,CalanoidSmall,NA,NA,1.3,0.8,1.625,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,CalanoidSmall,85258,Calanoida,NA
201902,199,S_sco,1,1,Caligidae,NA,NA,1.2,0.8,1.5,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Caligidae,89008,Caligidae,Family
201902,199,S_sco,1,2,Caligidae,NA,NA,3.4,0.8,4.25,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Caligidae,89008,Caligidae,Family
201902,199,S_sco,1,3,Caligidae,NA,NA,3.4,0.8,4.25,MZ12,NA,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Caligidae,89008,Caligidae,Family
201902,121,S_sco,1,1,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,2,CalanoidSmall,NA,NA,1.3,0.8,1.625,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,3,CalanoidSmall,NA,NA,0.7,0.8,0.875,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,4,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,5,CalanoidSmall,NA,NA,1.7,0.8,2.125,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,6,CalanoidSmall,NA,NA,1.3,0.8,1.625,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,7,CalanoidSmall,NA,NA,0.8,0.8,1,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,8,CalanoidSmall,NA,NA,1.8,0.8,2.25,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,9,CalanoidSmall,NA,NA,0.7,0.8,0.875,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,10,CalanoidSmall,NA,NA,1.4,0.8,1.75,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,1,Calanus,NA,NA,2.3,0.8,2.875,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Calanus,85263,Calanus,Genus
201902,121,S_sco,1,2,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Calanus,85263,Calanus,Genus
201902,121,S_sco,1,3,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Calanus,85263,Calanus,Genus
201902,121,S_sco,1,4,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Calanus,85263,Calanus,Genus
201902,121,S_sco,1,5,Calanus,NA,NA,2.3,0.8,2.875,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Calanus,85263,Calanus,Genus
201902,121,S_sco,1,6,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Calanus,85263,Calanus,Genus
201902,121,S_sco,1,1,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,2,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,3,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,4,Appendicularia,NA,NA,0.7,0.8,0.875,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,5,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,6,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,7,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,8,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,9,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,10,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,1,Hyperiidae,NA,NA,2.4,0.8,3,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Hyperiidae,95108,Hyperiidae,Family
201902,121,S_sco,1,1,CalanoidSmall,Centropages,NA,1.1,0.8,1.375,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,2,CalanoidSmall,Centropages,NA,1,0.8,1.25,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,3,CalanoidSmall,Centropages,NA,1.1,0.8,1.375,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,4,CalanoidSmall,Centropages,NA,1.1,0.8,1.375,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,5,CalanoidSmall,Centropages,NA,1,0.8,1.25,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,6,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,7,CalanoidSmall,Centropages,NA,1.4,0.8,1.75,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,8,CalanoidSmall,Centropages,NA,1.1,0.8,1.375,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,1,Cyclopoida,Oithona,NA,0.4,0.8,0.5,MZ12,NA,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Oithona,88802,Oithona,Genus
201902,109,C_har,3,1,CalanoidSmall,NA,NA,1.2,0.8,1.5,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,CalanoidSmall,85258,Calanoida,NA
201902,109,C_har,3,1,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,2,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,3,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,4,Appendicularia,NA,NA,1.2,0.8,1.5,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,5,Appendicularia,NA,NA,1.9,0.8,2.375,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,6,Appendicularia,NA,NA,1.2,0.8,1.5,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,7,Appendicularia,NA,NA,1.2,0.8,1.5,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,8,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,9,Appendicularia,NA,NA,1.2,0.8,1.5,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,10,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,1,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Calanus,85263,Calanus,Genus
201902,109,C_har,3,2,Calanus,NA,NA,2,0.8,2.5,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Calanus,85263,Calanus,Genus
201902,109,C_har,3,3,Calanus,NA,NA,2,0.8,2.5,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Calanus,85263,Calanus,Genus
201902,109,C_har,3,4,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Calanus,85263,Calanus,Genus
201902,111,S_sco,3,1,CalanoidSmall,NA,NA,NA,NA,0,MZ12,NA,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,CalanoidSmall,85258,Calanoida,NA
201902,111,S_sco,3,2,CalanoidSmall,NA,NA,NA,NA,0,MZ12,NA,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,CalanoidSmall,85258,Calanoida,NA
201902,111,S_sco,3,3,CalanoidSmall,NA,NA,NA,NA,0,MZ12,NA,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,CalanoidSmall,85258,Calanoida,NA
