cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength,BEGIN_GMT_TOWDATE,average_depth,decimalLatitude,decimalLongitude,Llopiz_taxa,scientificNameID_preyTaxon,scientificName_preyTaxon,scientificName_Rank
201902,108,S_sco,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,1,801,NA,NA,258,2019-03-20T15:10:00Z,70,40.101017,-72.170313,Centropages,85761,Centropages,Genus
201902,176,P_tri,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,3,3,NA,NA,152,2019-04-01T23:07:00Z,188,40.031023,-70.555825,UnknownSoft,202423,Animalia,Kingdom
201902,183,P_tri,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,4,82,NA,NA,160,2019-04-02T17:36:00Z,150,40.028228,-69.237852,CalanoidSmall,85258,Calanoida,NA
201902,183,P_tri,1,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,1,82,NA,NA,160,2019-04-02T17:36:00Z,150,40.028228,-69.237852,Chaetognatha,158650,Chaetognatha,Phylum
201902,183,P_tri,1,NA,Calanus,NA,NA,NA,NA,NA,MZ12,4,82,NA,NA,160,2019-04-02T17:36:00Z,150,40.028228,-69.237852,Calanus,85263,Calanus,Genus
201902,183,P_tri,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,10,82,NA,NA,160,2019-04-02T17:36:00Z,150,40.028228,-69.237852,Appendicularia,159664,Appendicularia,Class
201902,183,P_tri,1,NA,Calanoida,Pleuromamma,NA,NA,NA,NA,MZ12,1,82,NA,NA,160,2019-04-02T17:36:00Z,150,40.028228,-69.237852,Pleuromamma,85751,Pleuromamma,Genus
201902,183,P_tri,1,NA,Cyclopoida,Oithona,NA,NA,NA,NA,MZ12,1,82,NA,NA,160,2019-04-02T17:36:00Z,150,40.028228,-69.237852,Oithona,88802,Oithona,Genus
201902,183,P_tri,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,66,82,NA,NA,160,2019-04-02T17:36:00Z,150,40.028228,-69.237852,UnknownSoft,202423,Animalia,Kingdom
201902,176,P_tri,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,4,9,NA,NA,144,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Appendicularia,159664,Appendicularia,Class
201902,176,P_tri,3,NA,Calanoida,Calanus,NA,NA,NA,NA,MZ12,1,9,NA,NA,144,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Calanus,85263,Calanus,Genus
201902,176,P_tri,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,4,9,NA,NA,144,2019-04-01T23:07:00Z,188,40.031023,-70.555825,UnknownSoft,202423,Animalia,Kingdom
201902,178,S_sco,1,NA,Hyperiidae,Themisto,NA,NA,NA,NA,MZ12,369,388,NA,NA,289,2019-04-02T05:33:00Z,125,40.065047,-69.859665,Themisto,95167,Themisto,Genus
201902,178,S_sco,1,NA,Calanus,NA,NA,NA,NA,NA,MZ12,3,388,NA,NA,289,2019-04-02T05:33:00Z,125,40.065047,-69.859665,Calanus,85263,Calanus,Genus
201902,178,S_sco,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,9,388,NA,NA,289,2019-04-02T05:33:00Z,125,40.065047,-69.859665,CalanoidSmall,85258,Calanoida,NA
201902,178,S_sco,1,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,5,388,NA,NA,289,2019-04-02T05:33:00Z,125,40.065047,-69.859665,Temora,85874,Temora,Genus
201902,178,S_sco,1,NA,Thecosomata,NA,NA,NA,NA,NA,MZ12,2,388,NA,NA,289,2019-04-02T05:33:00Z,125,40.065047,-69.859665,Thecosomata,76333,Thecosomata,Order
201902,178,S_sco,1,NA,Parasite,NA,NA,NA,NA,NA,MZ12,5,NA,NA,NA,289,2019-04-02T05:33:00Z,125,40.065047,-69.859665,Parasite,202423,Animalia,Kingdom
201902,176,S_sco,2,NA,Thecosomata,Limacina,NA,NA,NA,NA,MZ12,31,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Limacina,76336,Limacina,Genus
201902,176,S_sco,2,NA,Calanus,NA,NA,NA,NA,NA,MZ12,15,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Calanus,85263,Calanus,Genus
201902,176,S_sco,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,50,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,CalanoidSmall,85258,Calanoida,NA
201902,176,S_sco,2,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,178,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Chaetognatha,158650,Chaetognatha,Phylum
201902,176,S_sco,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,14,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Hyperiidae,95108,Hyperiidae,Family
201902,176,S_sco,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,1,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Temora,85874,Temora,Genus
201902,176,S_sco,2,NA,FishRemains,NA,NA,NA,NA,NA,MZ12,4,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,FishRemains,914179,Gnathostomata,NA
201902,176,S_sco,2,NA,Candacia,NA,NA,NA,NA,NA,MZ12,2,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Candacia,86020,Candacia,Genus
201902,176,S_sco,2,NA,Cirripedia,NA,NA,NA,NA,NA,MZ12,1,1067,Cyprid,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Cirripedia,89433,Cirripedia,Infraclass
201902,176,S_sco,2,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,6,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,CopepodDigested,85257,Copepoda,NA
201902,176,S_sco,2,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,1,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Euphausiidae,95500,Euphausiidae,Family
201902,176,S_sco,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,3,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Metridia,85734,Metridia,Genus
201902,176,S_sco,2,NA,Harpacticoida,Microsetella,NA,NA,NA,NA,MZ12,1,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Microsetella,86208,Microsetella,Genus
201902,176,S_sco,2,NA,Ostracoda,NA,NA,NA,NA,NA,MZ12,1,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Ostracoda,84195,Ostracoda,Class
201902,176,S_sco,2,NA,Bivalvia,NA,NA,NA,NA,NA,MZ12,1,1067,Veliger,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Bivalvia,79118,Bivalvia,Class
201902,176,S_sco,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,234,1067,NA,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,UnknownSoft,202423,Animalia,Kingdom
201902,176,S_sco,2,NA,Parasite,NA,NA,NA,NA,NA,MZ12,2,NA,roundworm,NA,276,2019-04-01T23:07:00Z,188,40.031023,-70.555825,Parasite,202423,Animalia,Kingdom
201902,105,S_sco,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,300,2019-03-20T10:59:00Z,105,39.966933,-71.78015,Empty,NA,NA,NA
201902,122,S_sco,1,NA,Cyclopoida,Corycaeus,NA,NA,NA,NA,MZ12,1,28,NA,NA,182,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Corycaeus,88571,Corycaeus,Genus
201902,122,S_sco,1,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,12,28,NA,NA,182,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Chaetognatha,158650,Chaetognatha,Phylum
201902,122,S_sco,1,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,8,28,NA,NA,182,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Centropages,85761,Centropages,Genus
201902,122,S_sco,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,6,28,NA,NA,182,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Appendicularia,159664,Appendicularia,Class
201902,95,A_pse,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,8,NA,NA,244,2019-03-19T12:09:00Z,103,39.271778,-72.749875,UnknownSoft,202423,Animalia,Kingdom
201902,95,A_pse,3,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,7,8,NA,NA,244,2019-03-19T12:09:00Z,103,39.271778,-72.749875,Hyperiidae,95108,Hyperiidae,Family
201902,177,S_sco,3,NA,Cephalopoda,Coleoidea,NA,NA,NA,NA,MZ12,1,2,NA,NA,271,2019-04-02T01:43:00Z,163,40.082308,-70.445578,Coleoidea,82330,Coleoidea,Subclass
201902,177,S_sco,3,NA,Candacia,NA,NA,NA,NA,NA,MZ12,1,2,NA,NA,271,2019-04-02T01:43:00Z,163,40.082308,-70.445578,Candacia,86020,Candacia,Genus
201902,105,S_sco,3,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,299,2019-03-20T10:59:00Z,105,39.966933,-71.78015,Empty,NA,NA,NA
201902,105,S_sco,3,NA,Parasite,NA,NA,NA,NA,NA,MZ12,0,0,roundworm,NA,299,2019-03-20T10:59:00Z,105,39.966933,-71.78015,Parasite,202423,Animalia,Kingdom
201902,116,A_pse,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,273,273,NA,NA,225,2019-03-27T07:15:00Z,49,40.654795,-72.176262,Appendicularia,159664,Appendicularia,Class
201902,201,S_sco,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,177,2019-04-12T09:13:00Z,80,40.350167,-69.828202,Empty,NA,NA,NA
201902,201,S_sco,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,177,2019-04-12T09:13:00Z,80,40.350167,-69.828202,Empty,NA,NA,NA
201902,177,P_tri,3,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,1,57,NA,NA,145,2019-04-02T01:43:00Z,163,40.082308,-70.445578,CopepodDigested,85257,Copepoda,NA
201902,177,P_tri,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,42,57,NA,NA,145,2019-04-02T01:43:00Z,163,40.082308,-70.445578,UnknownSoft,202423,Animalia,Kingdom
201902,177,P_tri,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,14,57,NA,NA,145,2019-04-02T01:43:00Z,163,40.082308,-70.445578,Appendicularia,159664,Appendicularia,Class
201902,109,A_aes,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,148,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,UnknownSoft,202423,Animalia,Kingdom
201902,109,A_aes,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,805,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,A_aes,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,403,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,CalanoidSmall,85258,Calanoida,NA
201902,109,A_aes,1,NA,Calanus,NA,NA,NA,NA,NA,MZ12,75,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Calanus,85263,Calanus,Genus
201902,109,A_aes,1,NA,Metridia,NA,NA,NA,NA,NA,MZ12,11,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Metridia,85734,Metridia,Genus
201902,109,A_aes,1,NA,Mysida,NA,NA,NA,NA,NA,MZ12,1,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Mysida,89855,Mysida,Order
201902,109,A_aes,1,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,7,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Chaetognatha,158650,Chaetognatha,Phylum
201902,109,A_aes,1,NA,Candacia,NA,NA,NA,NA,NA,MZ12,17,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Candacia,86020,Candacia,Genus
201902,109,A_aes,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,3,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Hyperiidae,95108,Hyperiidae,Family
201902,109,A_aes,1,NA,Rhincalanus,NA,NA,NA,NA,NA,MZ12,1,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Rhincalanus,85316,Rhincalanus,Genus
201902,109,A_aes,1,NA,Cirripedia,NA,NA,NA,NA,NA,MZ12,1,1473,Cyprid,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Cirripedia,89433,Cirripedia,Infraclass
201902,109,A_aes,1,NA,Pleuromamma,NA,NA,NA,NA,NA,MZ12,1,1473,NA,NA,218,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Pleuromamma,85751,Pleuromamma,Genus
201902,111,S_sco,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,6,3564,NA,"Looked at half, numbers doubled",243,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Hyperiidae,95108,Hyperiidae,Family
201902,111,S_sco,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,2520,3564,NA,"Looked at half, numbers doubled",243,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Appendicularia,159664,Appendicularia,Class
201902,111,S_sco,1,NA,Cirripedia,NA,NA,NA,NA,NA,MZ12,8,3564,Cyprid,"Looked at half, numbers doubled",243,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Cirripedia,89433,Cirripedia,Infraclass
201902,111,S_sco,1,NA,Metridia,NA,NA,NA,NA,NA,MZ12,2,3564,NA,"Looked at half, numbers doubled",243,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Metridia,85734,Metridia,Genus
201902,111,S_sco,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,2,3564,NA,"Looked at half, numbers doubled",243,2019-03-20T22:17:00Z,78,40.47699,-71.6294,CalanoidSmall,85258,Calanoida,NA
201902,111,S_sco,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1026,3564,NA,"Looked at half, numbers doubled",243,2019-03-20T22:17:00Z,78,40.47699,-71.6294,UnknownSoft,202423,Animalia,Kingdom
201902,122,S_sco,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,194,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Centropages,85761,Centropages,Genus
201902,122,S_sco,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,2,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Temora,85874,Temora,Genus
201902,122,S_sco,2,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,86,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Chaetognatha,158650,Chaetognatha,Phylum
201902,122,S_sco,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,253,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,CalanoidSmall,85258,Calanoida,NA
201902,122,S_sco,2,NA,Thecosomata,NA,NA,NA,NA,NA,MZ12,32,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Thecosomata,76333,Thecosomata,Order
201902,122,S_sco,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,5,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Metridia,85734,Metridia,Genus
201902,122,S_sco,2,NA,Candacia,NA,NA,NA,NA,NA,MZ12,1,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Candacia,86020,Candacia,Genus
201902,122,S_sco,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,2,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Appendicularia,159664,Appendicularia,Class
201902,122,S_sco,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Hyperiidae,95108,Hyperiidae,Family
201902,122,S_sco,2,NA,Calanus,NA,NA,NA,NA,NA,MZ12,1,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Calanus,85263,Calanus,Genus
201902,122,S_sco,2,NA,Mysida,NA,NA,NA,NA,NA,MZ12,1,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,Mysida,89855,Mysida,Order
201902,122,S_sco,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,55,633,NA,sorted half; small amount of sand and forams,186,2019-03-28T00:07:00Z,45,39.77813,-73.222168,UnknownSoft,202423,Animalia,Kingdom
201802,170,P_tri,3,0,Empty,NA,NA,NA,NA,NA,M60,0,0,NA,NA,91,2018-04-20T17:32:00Z,83,40.282707,-69.329193,Empty,NA,NA,NA
201802,170,P_tri,2,0,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,86,2018-04-20T17:32:00Z,83,40.282707,-69.329193,Empty,NA,NA,NA
201802,240,C_har,3,0,Empty,NA,NA,NA,NA,NA,M60,0,0,NA,NA,261,2018-05-06T13:23:00Z,85,41.538393,-68.492108,Empty,NA,NA,NA
201802,65,A_aes,2,0,Empty,NA,NA,NA,NA,NA,M60,0,0,NA,Lobes of caudal fin severed,103,2018-03-29T08:03:00Z,34,40.797907,-72.341923,Empty,NA,NA,NA
201802,64,A_aes,1,0,Empty,NA,NA,NA,NA,NA,M60,0,0,NA,NA,101,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Empty,NA,NA,NA
201802,64,A_aes,2,0,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,94,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Empty,NA,NA,NA
201804,118,P_tri,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1,3,NA,NA,104,2018-09-16T04:41:00Z,59,39.730647,-72.99765,Appendicularia,159664,Appendicularia,Class
201802,64,A_aes,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,94,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Empty,NA,NA,NA
201802,64,A_aes,1,NA,Empty,NA,NA,NA,NA,NA,M60,0,0,NA,NA,101,2018-03-29T06:20:00Z,48,40.71089,-72.272082,Empty,NA,NA,NA
201802,65,A_aes,2,NA,Empty,NA,NA,NA,NA,NA,M60,0,0,NA,Lobes of caudal fin severed,103,2018-03-29T08:03:00Z,34,40.797907,-72.341923,Empty,NA,NA,NA
201802,240,C_har,3,NA,Empty,NA,NA,NA,NA,NA,M60,0,0,NA,NA,261,2018-05-06T13:23:00Z,85,41.538393,-68.492108,Empty,NA,NA,NA
201802,170,P_tri,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,NA,86,2018-04-20T17:32:00Z,83,40.282707,-69.329193,Empty,NA,NA,NA
201902,199,S_sco,1,NA,Hyperiidae,Themisto,NA,NA,NA,NA,MZ12,99,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Themisto,95167,Themisto,Genus
201902,199,S_sco,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,1,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,CalanoidSmall,85258,Calanoida,NA
201902,199,S_sco,1,NA,Caligidae,NA,NA,NA,NA,NA,MZ12,3,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Caligidae,89008,Caligidae,Family
201902,199,S_sco,1,NA,FishLarvae,NA,NA,NA,NA,NA,MZ12,3,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,FishLarvae,914179,Gnathostomata,NA
201902,199,S_sco,1,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,1,107,NA,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Centropages,85761,Centropages,Genus
201902,199,S_sco,1,NA,Parasite,NA,NA,NA,NA,NA,MZ12,2,NA,roundworm,NA,177,2019-04-12T02:37:00Z,63,40.52996,-70.24338,Parasite,202423,Animalia,Kingdom
201902,121,S_sco,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,36,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,S_sco,1,NA,Calanus,NA,NA,NA,NA,NA,MZ12,11,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Calanus,85263,Calanus,Genus
201902,121,S_sco,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,733,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,S_sco,1,NA,Hyperiidae,Themisto,NA,NA,NA,NA,MZ12,5,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Themisto,95167,Themisto,Genus
201902,121,S_sco,1,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,17,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,S_sco,1,NA,Cyclopoida,Oithona,NA,NA,NA,NA,MZ12,1,803,NA,NA,241,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Oithona,88802,Oithona,Genus
201902,109,C_har,3,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,2,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,CalanoidSmall,85258,Calanoida,NA
201902,109,C_har,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,712,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Appendicularia,159664,Appendicularia,Class
201902,109,C_har,3,NA,Calanus,NA,NA,NA,NA,NA,MZ12,14,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Calanus,85263,Calanus,Genus
201902,109,C_har,3,NA,Candacia,NA,NA,NA,NA,NA,MZ12,2,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Candacia,86020,Candacia,Genus
201902,109,C_har,3,NA,Mysida,NA,NA,NA,NA,NA,MZ12,2,732,NA,split one time,255,2019-03-20T17:51:00Z,73,40.290205,-71.79735,Mysida,89855,Mysida,Order
201902,111,S_sco,3,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,84,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,CalanoidSmall,85258,Calanoida,NA
201902,111,S_sco,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,3380,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Appendicularia,159664,Appendicularia,Class
201902,111,S_sco,3,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,4,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Centropages,85761,Centropages,Genus
201902,111,S_sco,3,NA,Calanus,NA,NA,NA,NA,NA,MZ12,24,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Calanus,85263,Calanus,Genus
201902,111,S_sco,3,NA,Metridia,NA,NA,NA,NA,NA,MZ12,16,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Metridia,85734,Metridia,Genus
201902,111,S_sco,3,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,32,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Chaetognatha,158650,Chaetognatha,Phylum
201902,111,S_sco,3,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,12,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,CalanoidSmall,85258,Calanoida,NA
201902,111,S_sco,3,NA,Caridea,NA,NA,NA,NA,NA,MZ12,8,3568,Zooea,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Caridea,96106,Caridea,Infraorder
201902,111,S_sco,3,NA,Rhincalanus,NA,NA,NA,NA,NA,MZ12,4,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Rhincalanus,85316,Rhincalanus,Genus
201902,111,S_sco,3,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,4,3568,NA,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Hyperiidae,95108,Hyperiidae,Family
201902,111,S_sco,3,NA,Parasite,NA,NA,NA,NA,NA,MZ12,4,NA,roundworm,split twice,236,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Parasite,202423,Animalia,Kingdom
201902,95,P_tri,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1,3,NA,NA,170,2019-03-19T12:09:00Z,103,39.271778,-72.749875,Appendicularia,159664,Appendicularia,Class
201902,95,P_tri,3,NA,Hyperiidae,Themisto,NA,NA,NA,NA,MZ12,1,3,NA,NA,170,2019-03-19T12:09:00Z,103,39.271778,-72.749875,Themisto,95167,Themisto,Genus
201902,95,P_tri,3,NA,Amphipoda,NA,NA,NA,NA,NA,MZ12,1,3,NA,NA,170,2019-03-19T12:09:00Z,103,39.271778,-72.749875,Amphipoda,93294,Amphipoda,Order
201902,121,C_har,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,12,1308,NA,split once,262,2019-03-27T20:51:00Z,56,39.906877,-72.784867,CalanoidSmall,85258,Calanoida,NA
201902,121,C_har,2,NA,Calanus,NA,NA,NA,NA,NA,MZ12,4,1308,NA,split once,262,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Calanus,85263,Calanus,Genus
201902,121,C_har,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1280,1308,NA,split once,262,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Appendicularia,159664,Appendicularia,Class
201902,121,C_har,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,8,1308,NA,split once,262,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Centropages,85761,Centropages,Genus
201902,121,C_har,2,NA,Ostracoda,NA,NA,NA,NA,NA,MZ12,2,1308,NA,split once,262,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Ostracoda,84195,Ostracoda,Class
201902,121,C_har,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,2,1308,NA,split once,262,2019-03-27T20:51:00Z,56,39.906877,-72.784867,Metridia,85734,Metridia,Genus
201902,111,A_pse,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,8,3120,NA,Split twice,247,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Hyperiidae,95108,Hyperiidae,Family
201902,111,A_pse,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,3016,3120,NA,Split twice,247,2019-03-20T22:17:00Z,78,40.47699,-71.6294,Appendicularia,159664,Appendicularia,Class
